Using GPU for training.
Epoch 873, Score 0.0000, Loss 0.0370, Time 2.9892
Epoch 874, Score -1.0000, Loss 0.0409, Time 2.9321
Epoch 875, Score -3.0000, Loss 0.0367, Time 2.9433
Epoch 876, Score -5.0000, Loss 0.0485, Time 2.9504
Epoch 877, Score -7.0000, Loss 0.0421, Time 2.9446
Epoch 878, Score -9.0000, Loss 0.0353, Time 2.9497
Epoch 879, Score -11.0000, Loss 0.0412, Time 2.9561
Epoch 880, Score -13.0000, Loss 0.0410, Time 2.9536
Epoch 881, Score -15.0000, Loss 0.0325, Time 2.9602
Epoch 882, Score -17.0000, Loss 0.0387, Time 2.9601
Epoch 883, Score -18.0000, Loss 0.0369, Time 2.9635
Epoch 884, Score -20.0000, Loss 0.0351, Time 2.9599
Epoch 885, Score 0.0000, Loss 0.0328, Time 3.0052
Epoch 886, Score -1.0000, Loss 0.0381, Time 2.9621
Epoch 887, Score -3.0000, Loss 0.0423, Time 2.9613
Epoch 888, Score -5.0000, Loss 0.0377, Time 2.9695
Epoch 889, Score -7.0000, Loss 0.0404, Time 2.9869
Epoch 890, Score -7.0000, Loss 0.0343, Time 2.9698
Epoch 891, Score -8.0000, Loss 0.0292, Time 2.9772
Epoch 892, Score -10.0000, Loss 0.0433, Time 2.9814
Epoch 893, Score -12.0000, Loss 0.0343, Time 2.9728
Epoch 894, Score -14.0000, Loss 0.0302, Time 2.9916
Epoch 895, Score -15.0000, Loss 0.0339, Time 2.9949
Epoch 896, Score -17.0000, Loss 0.0372, Time 2.9989
Epoch 897, Score -19.0000, Loss 0.0327, Time 3.0033
Epoch 898, Score 0.0000, Loss 0.0368, Time 3.0605
Epoch 899, Score -1.0000, Loss 0.0297, Time 3.0377
Epoch 900, Score -3.0000, Loss 0.0370, Time 3.0107
Epoch 901, Score -4.0000, Loss 0.0417, Time 3.0114
Epoch 902, Score -6.0000, Loss 0.0358, Time 3.0242
Epoch 903, Score -8.0000, Loss 0.0370, Time 3.0122
Epoch 904, Score -10.0000, Loss 0.0401, Time 3.0142
Epoch 905, Score -13.0000, Loss 0.0370, Time 3.0287
Epoch 906, Score -15.0000, Loss 0.0423, Time 3.0101
Epoch 907, Score -17.0000, Loss 0.0355, Time 3.0248
Epoch 908, Score -19.0000, Loss 0.0370, Time 3.0149
Epoch 909, Score 0.0000, Loss 0.0357, Time 3.0844
Epoch 910, Score -2.0000, Loss 0.0423, Time 3.0431
Epoch 911, Score -3.0000, Loss 0.0481, Time 3.0418
Epoch 912, Score -4.0000, Loss 0.0397, Time 3.0456
Epoch 913, Score -6.0000, Loss 0.0420, Time 3.0385
Epoch 914, Score -8.0000, Loss 0.0394, Time 3.0411
Epoch 915, Score -10.0000, Loss 0.0413, Time 3.0399
Epoch 916, Score -13.0000, Loss 0.0356, Time 3.0415
Epoch 917, Score -15.0000, Loss 0.0395, Time 3.0402
Epoch 918, Score -17.0000, Loss 0.0399, Time 3.0498
Epoch 919, Score -19.0000, Loss 0.0412, Time 3.0626
Epoch 920, Score 0.0000, Loss 0.0335, Time 3.1042
Epoch 921, Score -2.0000, Loss 0.0313, Time 3.0605
Epoch 922, Score -4.0000, Loss 0.0336, Time 3.0549
Epoch 923, Score -5.0000, Loss 0.0388, Time 3.0732
Epoch 924, Score -6.0000, Loss 0.0318, Time 3.0818
Epoch 925, Score -8.0000, Loss 0.0334, Time 3.0825
Epoch 926, Score -11.0000, Loss 0.0321, Time 3.0804
Epoch 927, Score -13.0000, Loss 0.0314, Time 3.0789
Epoch 928, Score -15.0000, Loss 0.0338, Time 3.0892
Epoch 929, Score -17.0000, Loss 0.0351, Time 3.0828
Epoch 930, Score -19.0000, Loss 0.0320, Time 3.0879
Epoch 931, Score 0.0000, Loss 0.0423, Time 3.1587
Epoch 932, Score 0.0000, Loss 0.0328, Time 3.1000
Epoch 933, Score -2.0000, Loss 0.0386, Time 3.1066
Epoch 934, Score -4.0000, Loss 0.0329, Time 3.1134
Epoch 935, Score -6.0000, Loss 0.0315, Time 3.2200
Epoch 936, Score -8.0000, Loss 0.0407, Time 3.2522
Epoch 937, Score -10.0000, Loss 0.0387, Time 3.2361
Epoch 938, Score -12.0000, Loss 0.0369, Time 3.1178
Epoch 939, Score -14.0000, Loss 0.0363, Time 3.1097
Epoch 940, Score -16.0000, Loss 0.0358, Time 3.1133
Epoch 941, Score -19.0000, Loss 0.0384, Time 3.1247
Epoch 942, Score 0.0000, Loss 0.0338, Time 3.1713
Epoch 943, Score -1.0000, Loss 0.0373, Time 3.1211
Epoch 944, Score -3.0000, Loss 0.0393, Time 3.1144
Epoch 945, Score -4.0000, Loss 0.0376, Time 3.1294
Epoch 946, Score -6.0000, Loss 0.0349, Time 3.1283
Epoch 947, Score -7.0000, Loss 0.0343, Time 3.1260
Epoch 948, Score -8.0000, Loss 0.0361, Time 3.1380
Epoch 949, Score -10.0000, Loss 0.0306, Time 3.1266
Epoch 950, Score -13.0000, Loss 0.0296, Time 3.1313
Epoch 951, Score -15.0000, Loss 0.0296, Time 3.1342
Epoch 952, Score -17.0000, Loss 0.0341, Time 3.1414
Epoch 953, Score -19.0000, Loss 0.0388, Time 3.1396
Epoch 954, Score 0.0000, Loss 0.0299, Time 3.1984
Epoch 955, Score -2.0000, Loss 0.0361, Time 3.1485
Epoch 956, Score -3.0000, Loss 0.0447, Time 3.1503
Epoch 957, Score -4.0000, Loss 0.0415, Time 3.1695
Epoch 958, Score -6.0000, Loss 0.0399, Time 3.1710
Epoch 959, Score -8.0000, Loss 0.0305, Time 3.1662
Epoch 960, Score -10.0000, Loss 0.0380, Time 3.1727
Epoch 961, Score -12.0000, Loss 0.0366, Time 3.1665
Epoch 962, Score -14.0000, Loss 0.0419, Time 3.1648
Epoch 963, Score -16.0000, Loss 0.0350, Time 3.1783
Epoch 964, Score -19.0000, Loss 0.0410, Time 3.1793
Epoch 965, Score 0.0000, Loss 0.0357, Time 3.2320
Epoch 966, Score -1.0000, Loss 0.0358, Time 3.1916
Epoch 967, Score -2.0000, Loss 0.0418, Time 3.1866
Epoch 968, Score -4.0000, Loss 0.0365, Time 3.1807
Epoch 969, Score -6.0000, Loss 0.0450, Time 3.1834
Epoch 970, Score -8.0000, Loss 0.0322, Time 3.1868
Epoch 971, Score -10.0000, Loss 0.0341, Time 3.1894
Epoch 972, Score -12.0000, Loss 0.0356, Time 3.2044
Epoch 973, Score -14.0000, Loss 0.0355, Time 3.1965
Epoch 974, Score -15.0000, Loss 0.0316, Time 3.1992
Epoch 975, Score -15.0000, Loss 0.0324, Time 3.2076
Epoch 976, Score -17.0000, Loss 0.0351, Time 3.2195
Epoch 977, Score -19.0000, Loss 0.0332, Time 3.2217
Epoch 978, Score 0.0000, Loss 0.0377, Time 3.2808
Epoch 979, Score -2.0000, Loss 0.0343, Time 3.2364
Epoch 980, Score -3.0000, Loss 0.0357, Time 3.2298
Epoch 981, Score -5.0000, Loss 0.0331, Time 3.2237
Epoch 982, Score -7.0000, Loss 0.0366, Time 3.2313
Epoch 983, Score -9.0000, Loss 0.0300, Time 3.2302
Epoch 984, Score -11.0000, Loss 0.0336, Time 3.2255
Epoch 985, Score -13.0000, Loss 0.0339, Time 3.2396
Epoch 986, Score -16.0000, Loss 0.0364, Time 3.2386
Epoch 987, Score -18.0000, Loss 0.0381, Time 3.2416
Epoch 988, Score -20.0000, Loss 0.0348, Time 3.2479
Epoch 989, Score 0.0000, Loss 0.0400, Time 3.2982
Epoch 990, Score -2.0000, Loss 0.0369, Time 3.2594
Epoch 991, Score -5.0000, Loss 0.0369, Time 3.2560
Epoch 992, Score -7.0000, Loss 0.0469, Time 3.2480
Epoch 993, Score -9.0000, Loss 0.0346, Time 3.2526
Epoch 994, Score -11.0000, Loss 0.0385, Time 3.2582
Epoch 995, Score -13.0000, Loss 0.0321, Time 3.2594
Epoch 996, Score -15.0000, Loss 0.0361, Time 3.2716
Epoch 997, Score -18.0000, Loss 0.0290, Time 3.2724
Epoch 998, Score -20.0000, Loss 0.0352, Time 3.2749
Epoch 999, Score -20.0000, Loss 0.0352, Time 3.3291
Epoch 1000, Score 0.0000, Loss 0.0431, Time 3.3199
Epoch 1001, Score -3.0000, Loss 0.0326, Time 3.2660
Epoch 1002, Score -4.0000, Loss 0.0364, Time 3.2705
Epoch 1003, Score -5.0000, Loss 0.0316, Time 3.2740
Epoch 1004, Score -7.0000, Loss 0.0399, Time 3.2825
Epoch 1005, Score -9.0000, Loss 0.0342, Time 3.3106
Epoch 1006, Score -12.0000, Loss 0.0397, Time 3.3056
Epoch 1007, Score -13.0000, Loss 0.0350, Time 3.3002
Epoch 1008, Score -14.0000, Loss 0.0347, Time 3.2991
Epoch 1009, Score -16.0000, Loss 0.0335, Time 3.2693
Epoch 1010, Score -18.0000, Loss 0.0335, Time 3.2654
Epoch 1011, Score -20.0000, Loss 0.0337, Time 3.2678
Epoch 1012, Score -1.0000, Loss 0.0299, Time 3.3426
Epoch 1013, Score -3.0000, Loss 0.0425, Time 3.2816
Epoch 1014, Score -5.0000, Loss 0.0338, Time 3.2748
Epoch 1015, Score -7.0000, Loss 0.0437, Time 3.2818
Epoch 1016, Score -9.0000, Loss 0.0336, Time 3.2795
Epoch 1017, Score -12.0000, Loss 0.0327, Time 3.2804
Epoch 1018, Score -14.0000, Loss 0.0385, Time 3.2772
Epoch 1019, Score -16.0000, Loss 0.0373, Time 3.2763
Epoch 1020, Score -18.0000, Loss 0.0356, Time 3.2818
Epoch 1021, Score -20.0000, Loss 0.0402, Time 3.2826
Epoch 1022, Score 0.0000, Loss 0.0344, Time 3.3319
Epoch 1023, Score -3.0000, Loss 0.0396, Time 3.2726
Epoch 1024, Score -5.0000, Loss 0.0400, Time 3.2837
Epoch 1025, Score -6.0000, Loss 0.0423, Time 3.2789
Epoch 1026, Score -8.0000, Loss 0.0376, Time 3.2733
Epoch 1027, Score -10.0000, Loss 0.0350, Time 3.2765
Epoch 1028, Score -12.0000, Loss 0.0473, Time 3.2944
Epoch 1029, Score -14.0000, Loss 0.0376, Time 3.2937
Epoch 1030, Score -16.0000, Loss 0.0406, Time 3.2977
Epoch 1031, Score -18.0000, Loss 0.0440, Time 3.3223
Epoch 1032, Score -20.0000, Loss 0.0352, Time 3.2942
Epoch 1033, Score -1.0000, Loss 0.0351, Time 3.3483
Epoch 1034, Score -2.0000, Loss 0.0379, Time 3.2892
Epoch 1035, Score -3.0000, Loss 0.0370, Time 3.2871
Epoch 1036, Score -4.0000, Loss 0.0333, Time 3.2927
Epoch 1037, Score -6.0000, Loss 0.0414, Time 3.2833
Epoch 1038, Score -8.0000, Loss 0.0391, Time 3.2756
Epoch 1039, Score -10.0000, Loss 0.0323, Time 3.2765
Epoch 1040, Score -12.0000, Loss 0.0353, Time 3.2869
Epoch 1041, Score -14.0000, Loss 0.0397, Time 3.2799
Epoch 1042, Score -13.0000, Loss 0.0386, Time 3.2799
Epoch 1043, Score -16.0000, Loss 0.0386, Time 3.2840
Epoch 1044, Score -18.0000, Loss 0.0392, Time 3.2919
Epoch 1045, Score 0.0000, Loss 0.0380, Time 3.3630
Epoch 1046, Score -1.0000, Loss 0.0445, Time 3.3041
Epoch 1047, Score -3.0000, Loss 0.0413, Time 3.3202
Epoch 1048, Score -5.0000, Loss 0.0431, Time 3.2982
Epoch 1049, Score -7.0000, Loss 0.0378, Time 3.2961
Epoch 1050, Score -10.0000, Loss 0.0375, Time 3.2913
Epoch 1051, Score -12.0000, Loss 0.0380, Time 3.2920
Epoch 1052, Score -13.0000, Loss 0.0401, Time 3.3013
Epoch 1053, Score -13.0000, Loss 0.0369, Time 3.3017
Epoch 1054, Score -15.0000, Loss 0.0417, Time 3.3057
Epoch 1055, Score -16.0000, Loss 0.0413, Time 3.3103
Epoch 1056, Score -18.0000, Loss 0.0427, Time 3.3011
Epoch 1057, Score -20.0000, Loss 0.0352, Time 3.2949
Epoch 1058, Score -1.0000, Loss 0.0373, Time 3.3464
Epoch 1059, Score -3.0000, Loss 0.0386, Time 3.3043
Epoch 1060, Score -5.0000, Loss 0.0434, Time 3.3017
Epoch 1061, Score -7.0000, Loss 0.0412, Time 3.3025
Epoch 1062, Score -9.0000, Loss 0.0370, Time 3.2902
Epoch 1063, Score -11.0000, Loss 0.0351, Time 3.2937
Epoch 1064, Score -13.0000, Loss 0.0385, Time 3.2900
Epoch 1065, Score -15.0000, Loss 0.0342, Time 3.2877
Epoch 1066, Score -17.0000, Loss 0.0347, Time 3.2886
Epoch 1067, Score -19.0000, Loss 0.0376, Time 3.3133
Epoch 1068, Score 0.0000, Loss 0.0355, Time 3.3713
Epoch 1069, Score -1.0000, Loss 0.0350, Time 3.2999
Epoch 1070, Score -4.0000, Loss 0.0345, Time 3.2981
Epoch 1071, Score -6.0000, Loss 0.0300, Time 3.2951
Epoch 1072, Score -8.0000, Loss 0.0389, Time 3.2968
Epoch 1073, Score -10.0000, Loss 0.0396, Time 3.2974
Epoch 1074, Score -10.0000, Loss 0.0379, Time 3.2981
Epoch 1075, Score -12.0000, Loss 0.0348, Time 3.3103
Epoch 1076, Score -15.0000, Loss 0.0351, Time 3.3248
Epoch 1077, Score -17.0000, Loss 0.0360, Time 3.3204
Epoch 1078, Score -19.0000, Loss 0.0312, Time 3.3079
Epoch 1079, Score 0.0000, Loss 0.0373, Time 3.3594
Epoch 1080, Score -1.0000, Loss 0.0368, Time 3.3153
Epoch 1081, Score -3.0000, Loss 0.0415, Time 3.3088
Epoch 1082, Score -6.0000, Loss 0.0395, Time 3.3046
Epoch 1083, Score -6.0000, Loss 0.0411, Time 3.3129
Epoch 1084, Score -8.0000, Loss 0.0364, Time 3.3124
Epoch 1085, Score -10.0000, Loss 0.0382, Time 3.3264
Epoch 1086, Score -12.0000, Loss 0.0411, Time 3.3088
Epoch 1087, Score -14.0000, Loss 0.0397, Time 3.3035
Epoch 1088, Score -16.0000, Loss 0.0376, Time 3.3101
Epoch 1089, Score -17.0000, Loss 0.0384, Time 3.3155
Epoch 1090, Score -19.0000, Loss 0.0387, Time 3.3230
Epoch 1091, Score 0.0000, Loss 0.0356, Time 3.3791
Epoch 1092, Score -2.0000, Loss 0.0368, Time 3.3223
Epoch 1093, Score -4.0000, Loss 0.0375, Time 3.3250
Epoch 1094, Score -6.0000, Loss 0.0326, Time 3.3173
Epoch 1095, Score -8.0000, Loss 0.0426, Time 3.3307
Epoch 1096, Score -10.0000, Loss 0.0330, Time 3.3254
Epoch 1097, Score -12.0000, Loss 0.0329, Time 3.3232
Epoch 1098, Score -14.0000, Loss 0.0378, Time 3.3228
Epoch 1099, Score -17.0000, Loss 0.0478, Time 3.3238
Epoch 1100, Score -19.0000, Loss 0.0342, Time 3.3342
Epoch 1101, Score 0.0000, Loss 0.0434, Time 3.3854
Epoch 1102, Score -1.0000, Loss 0.0377, Time 3.3298
Epoch 1103, Score -4.0000, Loss 0.0389, Time 3.3444
Epoch 1104, Score -6.0000, Loss 0.0361, Time 3.3307
Epoch 1105, Score -8.0000, Loss 0.0387, Time 3.3268
Epoch 1106, Score -10.0000, Loss 0.0359, Time 3.3217
Epoch 1107, Score -11.0000, Loss 0.0376, Time 3.3211
Epoch 1108, Score -14.0000, Loss 0.0406, Time 3.3296
Epoch 1109, Score -16.0000, Loss 0.0408, Time 3.3444
Epoch 1110, Score -18.0000, Loss 0.0342, Time 3.3289
Epoch 1111, Score -20.0000, Loss 0.0437, Time 3.3259
Epoch 1112, Score 0.0000, Loss 0.0321, Time 3.3830
Epoch 1113, Score -3.0000, Loss 0.0352, Time 3.3367
Epoch 1114, Score -5.0000, Loss 0.0484, Time 3.3269
Epoch 1115, Score -7.0000, Loss 0.0355, Time 3.3188
Epoch 1116, Score -8.0000, Loss 0.0344, Time 3.3303
Epoch 1117, Score -11.0000, Loss 0.0467, Time 3.3392
Epoch 1118, Score -13.0000, Loss 0.0421, Time 3.3283
Epoch 1119, Score -15.0000, Loss 0.0371, Time 3.3257
Epoch 1120, Score -17.0000, Loss 0.0371, Time 3.3241
Epoch 1121, Score -19.0000, Loss 0.0377, Time 3.3405
Epoch 1122, Score 0.0000, Loss 0.0421, Time 3.3844
Epoch 1123, Score -2.0000, Loss 0.0348, Time 3.3252
Epoch 1124, Score -4.0000, Loss 0.0376, Time 3.3489
Epoch 1125, Score -6.0000, Loss 0.0360, Time 3.3286
Epoch 1126, Score -8.0000, Loss 0.0439, Time 3.3463
Epoch 1127, Score -10.0000, Loss 0.0409, Time 3.3303
Epoch 1128, Score -12.0000, Loss 0.0349, Time 3.3319
Epoch 1129, Score -15.0000, Loss 0.0389, Time 3.3501
Epoch 1130, Score -16.0000, Loss 0.0390, Time 3.3478
Epoch 1131, Score -15.0000, Loss 0.0354, Time 3.3498
Epoch 1132, Score -17.0000, Loss 0.0419, Time 3.3499
Epoch 1133, Score -19.0000, Loss 0.0375, Time 3.3484
Epoch 1134, Score 0.0000, Loss 0.0381, Time 3.4045
Epoch 1135, Score -1.0000, Loss 0.0395, Time 3.3508
Epoch 1136, Score -3.0000, Loss 0.0411, Time 3.3457
Epoch 1137, Score -5.0000, Loss 0.0389, Time 3.3539
Epoch 1138, Score -7.0000, Loss 0.0420, Time 3.3314
Epoch 1139, Score -9.0000, Loss 0.0363, Time 3.3369
Epoch 1140, Score -11.0000, Loss 0.0371, Time 3.3489
Epoch 1141, Score -13.0000, Loss 0.0354, Time 3.3317
Epoch 1142, Score -16.0000, Loss 0.0375, Time 3.3292
Epoch 1143, Score -18.0000, Loss 0.0321, Time 3.3276
Epoch 1144, Score -20.0000, Loss 0.0320, Time 3.3356
Epoch 1145, Score 0.0000, Loss 0.0387, Time 3.3962
Epoch 1146, Score -2.0000, Loss 0.0321, Time 3.3425
Epoch 1147, Score -5.0000, Loss 0.0337, Time 3.3379
Epoch 1148, Score -5.0000, Loss 0.0357, Time 3.3381
Epoch 1149, Score -7.0000, Loss 0.0349, Time 3.3443
Epoch 1150, Score -10.0000, Loss 0.0376, Time 3.3508
Epoch 1151, Score -12.0000, Loss 0.0385, Time 3.3502
Epoch 1152, Score -14.0000, Loss 0.0355, Time 3.3524
Epoch 1153, Score -16.0000, Loss 0.0401, Time 3.3518
Epoch 1154, Score -18.0000, Loss 0.0395, Time 3.3407
Epoch 1155, Score -20.0000, Loss 0.0448, Time 3.3422
Epoch 1156, Score -1.0000, Loss 0.0394, Time 3.4016
Epoch 1157, Score -3.0000, Loss 0.0441, Time 3.3577
Epoch 1158, Score -3.0000, Loss 0.0398, Time 3.3549
Epoch 1159, Score -4.0000, Loss 0.0367, Time 3.3544
Epoch 1160, Score -6.0000, Loss 0.0409, Time 3.3432
Epoch 1161, Score -8.0000, Loss 0.0469, Time 3.3467
Epoch 1162, Score -10.0000, Loss 0.0330, Time 3.3546
Epoch 1163, Score -13.0000, Loss 0.0335, Time 3.3405
Epoch 1164, Score -15.0000, Loss 0.0366, Time 3.3445
Epoch 1165, Score -17.0000, Loss 0.0338, Time 3.3417
Epoch 1166, Score -19.0000, Loss 0.0377, Time 3.3463
Epoch 1167, Score 0.0000, Loss 0.0398, Time 3.4097
Epoch 1168, Score -2.0000, Loss 0.0393, Time 3.3478
Epoch 1169, Score -4.0000, Loss 0.0380, Time 3.3598
Epoch 1170, Score -3.0000, Loss 0.0364, Time 3.3530
Epoch 1171, Score -4.0000, Loss 0.0419, Time 3.3665
Epoch 1172, Score -6.0000, Loss 0.0376, Time 3.3568
Epoch 1173, Score -5.0000, Loss 0.0372, Time 3.3576
Epoch 1174, Score -7.0000, Loss 0.0398, Time 3.3590
Epoch 1175, Score -8.0000, Loss 0.0347, Time 3.3704
Epoch 1176, Score -8.0000, Loss 0.0345, Time 3.3660
Epoch 1177, Score -8.0000, Loss 0.0418, Time 3.3643
Epoch 1178, Score -10.0000, Loss 0.0368, Time 3.3515
Epoch 1179, Score -12.0000, Loss 0.0402, Time 3.3466
Epoch 1180, Score -15.0000, Loss 0.0414, Time 3.3565
Epoch 1181, Score -16.0000, Loss 0.0482, Time 3.3522
Epoch 1182, Score 0.0000, Loss 0.0454, Time 3.4129
Epoch 1183, Score -1.0000, Loss 0.0376, Time 3.3515
Epoch 1184, Score -3.0000, Loss 0.0354, Time 3.3500
Epoch 1185, Score -4.0000, Loss 0.0375, Time 3.3582
Epoch 1186, Score -5.0000, Loss 0.0409, Time 3.3579
Epoch 1187, Score -6.0000, Loss 0.0405, Time 3.3579
Epoch 1188, Score -9.0000, Loss 0.0369, Time 3.3585
Epoch 1189, Score -11.0000, Loss 0.0432, Time 3.3644
Epoch 1190, Score -13.0000, Loss 0.0398, Time 3.3706
Epoch 1191, Score -15.0000, Loss 0.0373, Time 3.3729
Epoch 1192, Score -14.0000, Loss 0.0388, Time 3.3736
Epoch 1193, Score -15.0000, Loss 0.0310, Time 3.3716
Epoch 1194, Score -17.0000, Loss 0.0437, Time 3.3809
Epoch 1195, Score 0.0000, Loss 0.0391, Time 3.4193
Epoch 1196, Score -1.0000, Loss 0.0408, Time 3.3632
Epoch 1197, Score -3.0000, Loss 0.0401, Time 3.3611
Epoch 1198, Score -5.0000, Loss 0.0380, Time 3.3614
Epoch 1199, Score -7.0000, Loss 0.0385, Time 3.3641
Epoch 1200, Score -10.0000, Loss 0.0334, Time 3.3637
Epoch 1201, Score -12.0000, Loss 0.0314, Time 3.3662
Epoch 1202, Score -14.0000, Loss 0.0348, Time 3.3738
Epoch 1203, Score -16.0000, Loss 0.0325, Time 3.3850
Epoch 1204, Score -18.0000, Loss 0.0328, Time 3.3747
Epoch 1205, Score 0.0000, Loss 0.0395, Time 3.4249
Epoch 1206, Score -1.0000, Loss 0.0323, Time 3.3744
Epoch 1207, Score -3.0000, Loss 0.0323, Time 3.3769
Epoch 1208, Score -5.0000, Loss 0.0311, Time 3.3749
Epoch 1209, Score -7.0000, Loss 0.0331, Time 3.3749
Epoch 1210, Score -9.0000, Loss 0.0349, Time 3.3864
Epoch 1211, Score -11.0000, Loss 0.0385, Time 3.3771
Epoch 1212, Score -13.0000, Loss 0.0314, Time 3.3702
Epoch 1213, Score -16.0000, Loss 0.0362, Time 3.3813
Epoch 1214, Score -18.0000, Loss 0.0335, Time 3.3651
Epoch 1215, Score -20.0000, Loss 0.0344, Time 3.3715
Epoch 1216, Score 0.0000, Loss 0.0339, Time 3.4371
Epoch 1217, Score -2.0000, Loss 0.0331, Time 3.3928
Epoch 1218, Score -4.0000, Loss 0.0321, Time 3.3914
Epoch 1219, Score -7.0000, Loss 0.0320, Time 3.3946
Epoch 1220, Score -9.0000, Loss 0.0351, Time 3.3933
Epoch 1221, Score -11.0000, Loss 0.0366, Time 3.3796
Epoch 1222, Score -13.0000, Loss 0.0380, Time 3.3832
Epoch 1223, Score -15.0000, Loss 0.0427, Time 3.3737
Epoch 1224, Score -18.0000, Loss 0.0399, Time 3.3736
Epoch 1225, Score -20.0000, Loss 0.0347, Time 3.3742
Epoch 1226, Score 0.0000, Loss 0.0395, Time 3.4302
Epoch 1227, Score 1.0000, Loss 0.1406, Time 3.3797
Epoch 1228, Score -1.0000, Loss 0.0985, Time 3.3869
Epoch 1229, Score -3.0000, Loss 0.0876, Time 3.3741
Epoch 1230, Score -5.0000, Loss 0.0684, Time 3.3825
Epoch 1231, Score -7.0000, Loss 0.0595, Time 3.3761
Epoch 1232, Score -9.0000, Loss 0.0533, Time 3.3750
Epoch 1233, Score -12.0000, Loss 0.0489, Time 3.3768
Epoch 1234, Score -14.0000, Loss 0.0523, Time 3.3753
Epoch 1235, Score -16.0000, Loss 0.0508, Time 3.3875
Epoch 1236, Score -18.0000, Loss 0.0466, Time 3.3911
Epoch 1237, Score 0.0000, Loss 0.0449, Time 3.4460
Epoch 1238, Score -2.0000, Loss 0.0497, Time 3.3924
Epoch 1239, Score -4.0000, Loss 0.0451, Time 3.3889
Epoch 1240, Score -6.0000, Loss 0.0397, Time 3.3885
Epoch 1241, Score -8.0000, Loss 0.0412, Time 3.3914
Epoch 1242, Score -10.0000, Loss 0.0409, Time 3.3927
Epoch 1243, Score -12.0000, Loss 0.0427, Time 3.3926
Epoch 1244, Score -15.0000, Loss 0.0391, Time 3.3880
Epoch 1245, Score -15.0000, Loss 0.0378, Time 3.3839
Epoch 1246, Score -16.0000, Loss 0.0443, Time 3.4008
Epoch 1247, Score -18.0000, Loss 0.0399, Time 3.3968
Epoch 1248, Score 0.0000, Loss 0.0356, Time 3.4591
Epoch 1249, Score -1.0000, Loss 0.0405, Time 3.3989
Epoch 1250, Score -3.0000, Loss 0.0380, Time 3.3992
Epoch 1251, Score -5.0000, Loss 0.0405, Time 3.3968
Epoch 1252, Score -8.0000, Loss 0.0431, Time 3.3949
Epoch 1253, Score -10.0000, Loss 0.0392, Time 3.3959
Epoch 1254, Score -12.0000, Loss 0.0417, Time 3.3971
Epoch 1255, Score -14.0000, Loss 0.0437, Time 3.3987
Epoch 1256, Score -16.0000, Loss 0.0425, Time 3.3999
Epoch 1257, Score -18.0000, Loss 0.0405, Time 3.4059
Epoch 1258, Score -20.0000, Loss 0.0372, Time 3.4028
Epoch 1259, Score -1.0000, Loss 0.0394, Time 3.4507
Epoch 1260, Score -3.0000, Loss 0.0389, Time 3.4044
Epoch 1261, Score -5.0000, Loss 0.0447, Time 3.4037
Epoch 1262, Score -7.0000, Loss 0.0429, Time 3.4011
Epoch 1263, Score -9.0000, Loss 0.0435, Time 3.4178
Epoch 1264, Score -10.0000, Loss 0.0382, Time 3.4039
Epoch 1265, Score -12.0000, Loss 0.0395, Time 3.4110
Epoch 1266, Score -14.0000, Loss 0.0388, Time 3.3966
Epoch 1267, Score -17.0000, Loss 0.0419, Time 3.4044
Epoch 1268, Score -19.0000, Loss 0.0351, Time 3.3998
Epoch 1269, Score 0.0000, Loss 0.0379, Time 3.4556
Epoch 1270, Score -1.0000, Loss 0.0388, Time 3.3992
Epoch 1271, Score -4.0000, Loss 0.0452, Time 3.4082
Epoch 1272, Score -6.0000, Loss 0.0425, Time 3.4048
Epoch 1273, Score -8.0000, Loss 0.0397, Time 3.4083
Epoch 1274, Score -10.0000, Loss 0.0414, Time 3.4219
Epoch 1275, Score -12.0000, Loss 0.0403, Time 3.4186
Epoch 1276, Score -14.0000, Loss 0.0351, Time 3.4126
Epoch 1277, Score -15.0000, Loss 0.0374, Time 3.4095
Epoch 1278, Score -17.0000, Loss 0.0401, Time 3.4088
Epoch 1279, Score -19.0000, Loss 0.0396, Time 3.4102
Epoch 1280, Score 0.0000, Loss 0.0348, Time 3.4669
Epoch 1281, Score -1.0000, Loss 0.0395, Time 3.4177
Epoch 1282, Score -3.0000, Loss 0.0414, Time 3.4128
Epoch 1283, Score -6.0000, Loss 0.0384, Time 3.4152
Epoch 1284, Score -8.0000, Loss 0.0430, Time 3.4014
Epoch 1285, Score -10.0000, Loss 0.0435, Time 3.4016
Epoch 1286, Score -12.0000, Loss 0.0416, Time 3.4089
Epoch 1287, Score -14.0000, Loss 0.0490, Time 3.4060
Epoch 1288, Score -16.0000, Loss 0.0415, Time 3.4063
Epoch 1289, Score -18.0000, Loss 0.0454, Time 3.4019
Epoch 1290, Score -20.0000, Loss 0.0338, Time 3.4071
Epoch 1291, Score 0.0000, Loss 0.0458, Time 3.4666
Epoch 1292, Score 1.0000, Loss 0.0358, Time 3.4201
Epoch 1293, Score 0.0000, Loss 0.0357, Time 3.4037
Epoch 1294, Score -3.0000, Loss 0.0376, Time 3.4173
Epoch 1295, Score -5.0000, Loss 0.0343, Time 3.4141
Epoch 1296, Score -6.0000, Loss 0.0325, Time 3.4049
Epoch 1297, Score -8.0000, Loss 0.0310, Time 3.4061
Epoch 1298, Score -10.0000, Loss 0.0342, Time 3.4199
Epoch 1299, Score -12.0000, Loss 0.0362, Time 3.4112
