Using GPU for training.
Epoch 873, Score -5.0000, Loss 0.0264, Time 2.9189
Epoch 874, Score -7.0000, Loss 0.0263, Time 2.9142
Epoch 875, Score -9.0000, Loss 0.0285, Time 2.9302
Epoch 876, Score -11.0000, Loss 0.0344, Time 2.9277
Epoch 877, Score -13.0000, Loss 0.0292, Time 2.9326
Epoch 878, Score -15.0000, Loss 0.0276, Time 2.9285
Epoch 879, Score -17.0000, Loss 0.0240, Time 2.9432
Epoch 880, Score -17.0000, Loss 0.0317, Time 2.9376
Epoch 881, Score -16.0000, Loss 0.0316, Time 2.9404
Epoch 882, Score -17.0000, Loss 0.0321, Time 2.9383
Epoch 883, Score 0.0000, Loss 0.0376, Time 2.9874
Epoch 884, Score -2.0000, Loss 0.0400, Time 2.9520
Epoch 885, Score -4.0000, Loss 0.0431, Time 2.9507
Epoch 886, Score -5.0000, Loss 0.0371, Time 2.9560
Epoch 887, Score -7.0000, Loss 0.0349, Time 2.9493
Epoch 888, Score -9.0000, Loss 0.0314, Time 2.9480
Epoch 889, Score -12.0000, Loss 0.0317, Time 2.9600
Epoch 890, Score -14.0000, Loss 0.0319, Time 2.9649
Epoch 891, Score -15.0000, Loss 0.0331, Time 2.9622
Epoch 892, Score -16.0000, Loss 0.0304, Time 2.9790
Epoch 893, Score -18.0000, Loss 0.0324, Time 2.9734
Epoch 894, Score -20.0000, Loss 0.0390, Time 2.9885
Epoch 895, Score 0.0000, Loss 0.0322, Time 3.0221
Epoch 896, Score -1.0000, Loss 0.0315, Time 2.9858
Epoch 897, Score -4.0000, Loss 0.0328, Time 2.9867
Epoch 898, Score -6.0000, Loss 0.0311, Time 2.9937
Epoch 899, Score -8.0000, Loss 0.0291, Time 2.9981
Epoch 900, Score -10.0000, Loss 0.0323, Time 3.0004
Epoch 901, Score -12.0000, Loss 0.0290, Time 2.9925
Epoch 902, Score -14.0000, Loss 0.0290, Time 2.9937
Epoch 903, Score -16.0000, Loss 0.0347, Time 2.9859
Epoch 904, Score -19.0000, Loss 0.0370, Time 2.9943
Epoch 905, Score 0.0000, Loss 0.0271, Time 3.0393
Epoch 906, Score -1.0000, Loss 0.0340, Time 2.9979
Epoch 907, Score -3.0000, Loss 0.0341, Time 3.0063
Epoch 908, Score -5.0000, Loss 0.0272, Time 3.0103
Epoch 909, Score -7.0000, Loss 0.0275, Time 3.0054
Epoch 910, Score -9.0000, Loss 0.0289, Time 3.0150
Epoch 911, Score -11.0000, Loss 0.0271, Time 3.0138
Epoch 912, Score -13.0000, Loss 0.0247, Time 3.0162
Epoch 913, Score -16.0000, Loss 0.0228, Time 3.0164
Epoch 914, Score -18.0000, Loss 0.0230, Time 3.0255
Epoch 915, Score -20.0000, Loss 0.0303, Time 3.0280
Epoch 916, Score 0.0000, Loss 0.0255, Time 3.0772
Epoch 917, Score -2.0000, Loss 0.0258, Time 3.0378
Epoch 918, Score -4.0000, Loss 0.0290, Time 3.0476
Epoch 919, Score -7.0000, Loss 0.0274, Time 3.1404
Epoch 920, Score -9.0000, Loss 0.0344, Time 3.1753
Epoch 921, Score -11.0000, Loss 0.0253, Time 3.1827
Epoch 922, Score -13.0000, Loss 0.0314, Time 3.0640
Epoch 923, Score -15.0000, Loss 0.0301, Time 3.0545
Epoch 924, Score -17.0000, Loss 0.0361, Time 3.0531
Epoch 925, Score -19.0000, Loss 0.0291, Time 3.0503
Epoch 926, Score 0.0000, Loss 0.0283, Time 3.1009
Epoch 927, Score -1.0000, Loss 0.0271, Time 3.0590
Epoch 928, Score -4.0000, Loss 0.0332, Time 3.0559
Epoch 929, Score -6.0000, Loss 0.0325, Time 3.0657
Epoch 930, Score -7.0000, Loss 0.0257, Time 3.0612
Epoch 931, Score -8.0000, Loss 0.0296, Time 3.0640
Epoch 932, Score -10.0000, Loss 0.0295, Time 3.0747
Epoch 933, Score -12.0000, Loss 0.0288, Time 3.0708
Epoch 934, Score -14.0000, Loss 0.0455, Time 3.0815
Epoch 935, Score -17.0000, Loss 0.0336, Time 3.0815
Epoch 936, Score -19.0000, Loss 0.0327, Time 3.0858
Epoch 937, Score 0.0000, Loss 0.0352, Time 3.1375
Epoch 938, Score -1.0000, Loss 0.0402, Time 3.0866
Epoch 939, Score -3.0000, Loss 0.0336, Time 3.0984
Epoch 940, Score -5.0000, Loss 0.0343, Time 3.0900
Epoch 941, Score -6.0000, Loss 0.0283, Time 3.0942
Epoch 942, Score -8.0000, Loss 0.0297, Time 3.0949
Epoch 943, Score -9.0000, Loss 0.0311, Time 3.1069
Epoch 944, Score -12.0000, Loss 0.0331, Time 3.1030
Epoch 945, Score -14.0000, Loss 0.0315, Time 3.0993
Epoch 946, Score -15.0000, Loss 0.0311, Time 3.1057
Epoch 947, Score -16.0000, Loss 0.0305, Time 3.1138
Epoch 948, Score -18.0000, Loss 0.0245, Time 3.1115
Epoch 949, Score -20.0000, Loss 0.0244, Time 3.1284
Epoch 950, Score -1.0000, Loss 0.0294, Time 3.1664
Epoch 951, Score -2.0000, Loss 0.0358, Time 3.1384
Epoch 952, Score -3.0000, Loss 0.0401, Time 3.1582
Epoch 953, Score -4.0000, Loss 0.0277, Time 3.1362
Epoch 954, Score -6.0000, Loss 0.0270, Time 3.1444
Epoch 955, Score -6.0000, Loss 0.0251, Time 3.1445
Epoch 956, Score -9.0000, Loss 0.0213, Time 3.1510
Epoch 957, Score -9.0000, Loss 0.0269, Time 3.1457
Epoch 958, Score -11.0000, Loss 0.0331, Time 3.1567
Epoch 959, Score -13.0000, Loss 0.0303, Time 3.1394
Epoch 960, Score -15.0000, Loss 0.0346, Time 3.1566
Epoch 961, Score -14.0000, Loss 0.0356, Time 3.1551
Epoch 962, Score -16.0000, Loss 0.0275, Time 3.1855
Epoch 963, Score -18.0000, Loss 0.0349, Time 3.1702
Epoch 964, Score 0.0000, Loss 0.0380, Time 3.2105
Epoch 965, Score -1.0000, Loss 0.0312, Time 3.1669
Epoch 966, Score 0.0000, Loss 0.0315, Time 3.1763
Epoch 967, Score -2.0000, Loss 0.0293, Time 3.1892
Epoch 968, Score -5.0000, Loss 0.0354, Time 3.2169
Epoch 969, Score -7.0000, Loss 0.0293, Time 3.1956
Epoch 970, Score -9.0000, Loss 0.0332, Time 3.1811
Epoch 971, Score -11.0000, Loss 0.0301, Time 3.1948
Epoch 972, Score -14.0000, Loss 0.0253, Time 3.1914
Epoch 973, Score -16.0000, Loss 0.0287, Time 3.2028
Epoch 974, Score -18.0000, Loss 0.0261, Time 3.2135
Epoch 975, Score 0.0000, Loss 0.0267, Time 3.2603
Epoch 976, Score -1.0000, Loss 0.0295, Time 3.2052
Epoch 977, Score -4.0000, Loss 0.0285, Time 3.1953
Epoch 978, Score -6.0000, Loss 0.0304, Time 3.1950
Epoch 979, Score -8.0000, Loss 0.0274, Time 3.1935
Epoch 980, Score -10.0000, Loss 0.0319, Time 3.1924
Epoch 981, Score -12.0000, Loss 0.0381, Time 3.2244
Epoch 982, Score -14.0000, Loss 0.0354, Time 3.2173
Epoch 983, Score -17.0000, Loss 0.0261, Time 3.2208
Epoch 984, Score -19.0000, Loss 0.0382, Time 3.2239
Epoch 985, Score 0.0000, Loss 0.0350, Time 3.2967
Epoch 986, Score -1.0000, Loss 0.0328, Time 3.2665
Epoch 987, Score -3.0000, Loss 0.0316, Time 3.2606
Epoch 988, Score -5.0000, Loss 0.0322, Time 3.2397
Epoch 989, Score -8.0000, Loss 0.0349, Time 3.2379
Epoch 990, Score -10.0000, Loss 0.0314, Time 3.2622
Epoch 991, Score -11.0000, Loss 0.0234, Time 3.2232
Epoch 992, Score -13.0000, Loss 0.0355, Time 3.2474
Epoch 993, Score -14.0000, Loss 0.0393, Time 3.2599
Epoch 994, Score -17.0000, Loss 0.0300, Time 3.2564
Epoch 995, Score -19.0000, Loss 0.0270, Time 3.2835
Epoch 996, Score -20.0000, Loss 0.0280, Time 3.2620
Epoch 997, Score 0.0000, Loss 0.0334, Time 3.3107
Epoch 998, Score -1.0000, Loss 0.0259, Time 3.2630
Epoch 999, Score -3.0000, Loss 0.0243, Time 3.2695
Epoch 1000, Score -5.0000, Loss 0.0342, Time 3.2510
Epoch 1001, Score -7.0000, Loss 0.0362, Time 3.2522
Epoch 1002, Score -9.0000, Loss 0.0407, Time 3.2668
Epoch 1003, Score -11.0000, Loss 0.0302, Time 3.2856
Epoch 1004, Score -13.0000, Loss 0.0319, Time 3.2433
Epoch 1005, Score -15.0000, Loss 0.0386, Time 3.2493
Epoch 1006, Score -17.0000, Loss 0.0341, Time 3.2454
Epoch 1007, Score -19.0000, Loss 0.0284, Time 3.2730
Epoch 1008, Score 0.0000, Loss 0.0285, Time 3.3039
Epoch 1009, Score -2.0000, Loss 0.0319, Time 3.2520
Epoch 1010, Score -4.0000, Loss 0.0287, Time 3.2553
Epoch 1011, Score -6.0000, Loss 0.0299, Time 3.2775
Epoch 1012, Score -8.0000, Loss 0.0309, Time 3.2623
Epoch 1013, Score -10.0000, Loss 0.0297, Time 3.2471
Epoch 1014, Score -11.0000, Loss 0.0300, Time 3.2494
Epoch 1015, Score -13.0000, Loss 0.0294, Time 3.2646
Epoch 1016, Score -15.0000, Loss 0.0284, Time 3.2674
Epoch 1017, Score -17.0000, Loss 0.0270, Time 3.2480
Epoch 1018, Score -20.0000, Loss 0.0339, Time 3.2601
Epoch 1019, Score 0.0000, Loss 0.0281, Time 3.3193
Epoch 1020, Score -2.0000, Loss 0.0346, Time 3.2779
Epoch 1021, Score -4.0000, Loss 0.0366, Time 3.2554
Epoch 1022, Score -6.0000, Loss 0.0331, Time 3.2581
Epoch 1023, Score -8.0000, Loss 0.0283, Time 3.2586
Epoch 1024, Score -11.0000, Loss 0.0280, Time 3.2672
Epoch 1025, Score -13.0000, Loss 0.0336, Time 3.2580
Epoch 1026, Score -15.0000, Loss 0.0321, Time 3.2625
Epoch 1027, Score -17.0000, Loss 0.0282, Time 3.2681
Epoch 1028, Score -19.0000, Loss 0.0351, Time 3.2752
Epoch 1029, Score 0.0000, Loss 0.0295, Time 3.3124
Epoch 1030, Score -1.0000, Loss 0.0266, Time 3.2613
Epoch 1031, Score -3.0000, Loss 0.0264, Time 3.2550
Epoch 1032, Score -6.0000, Loss 0.0253, Time 3.2845
Epoch 1033, Score -8.0000, Loss 0.0273, Time 3.2700
Epoch 1034, Score -10.0000, Loss 0.0265, Time 3.2690
Epoch 1035, Score -12.0000, Loss 0.0319, Time 3.2680
Epoch 1036, Score -12.0000, Loss 0.0275, Time 3.2836
Epoch 1037, Score -13.0000, Loss 0.0311, Time 3.2703
Epoch 1038, Score -15.0000, Loss 0.0368, Time 3.2762
Epoch 1039, Score -17.0000, Loss 0.0330, Time 3.2759
Epoch 1040, Score -19.0000, Loss 0.0292, Time 3.2781
Epoch 1041, Score 0.0000, Loss 0.0293, Time 3.3465
Epoch 1042, Score -1.0000, Loss 0.0299, Time 3.2717
Epoch 1043, Score -1.0000, Loss 0.0298, Time 3.2684
Epoch 1044, Score -3.0000, Loss 0.0276, Time 3.4052
Epoch 1045, Score -6.0000, Loss 0.0340, Time 3.2844
Epoch 1046, Score -8.0000, Loss 0.0306, Time 3.2879
Epoch 1047, Score -10.0000, Loss 0.0455, Time 3.3151
Epoch 1048, Score -12.0000, Loss 0.0296, Time 3.2916
Epoch 1049, Score -14.0000, Loss 0.0297, Time 3.2862
Epoch 1050, Score -16.0000, Loss 0.0300, Time 3.2861
Epoch 1051, Score -18.0000, Loss 0.0423, Time 3.2799
Epoch 1052, Score -20.0000, Loss 0.0453, Time 3.2848
Epoch 1053, Score -1.0000, Loss 0.0346, Time 3.3260
Epoch 1054, Score -3.0000, Loss 0.0338, Time 3.2750
Epoch 1055, Score -5.0000, Loss 0.0372, Time 3.2713
Epoch 1056, Score -7.0000, Loss 0.0359, Time 3.2805
Epoch 1057, Score -8.0000, Loss 0.0274, Time 3.2906
Epoch 1058, Score -10.0000, Loss 0.0270, Time 3.2756
Epoch 1059, Score -12.0000, Loss 0.0390, Time 3.2713
Epoch 1060, Score -14.0000, Loss 0.0389, Time 3.2994
Epoch 1061, Score -16.0000, Loss 0.0323, Time 3.2901
Epoch 1062, Score -18.0000, Loss 0.0323, Time 3.2755
Epoch 1063, Score -19.0000, Loss 0.0273, Time 3.2791
Epoch 1064, Score 0.0000, Loss 0.0279, Time 3.3434
Epoch 1065, Score -1.0000, Loss 0.0252, Time 3.2893
Epoch 1066, Score -3.0000, Loss 0.0304, Time 3.2856
Epoch 1067, Score -6.0000, Loss 0.0290, Time 3.2868
Epoch 1068, Score -8.0000, Loss 0.0270, Time 3.2944
Epoch 1069, Score -10.0000, Loss 0.0276, Time 3.2966
Epoch 1070, Score -11.0000, Loss 0.0281, Time 3.2763
Epoch 1071, Score -13.0000, Loss 0.0263, Time 3.2680
Epoch 1072, Score -15.0000, Loss 0.0258, Time 3.2768
Epoch 1073, Score -17.0000, Loss 0.0266, Time 3.2849
Epoch 1074, Score -19.0000, Loss 0.0344, Time 3.2758
Epoch 1075, Score 0.0000, Loss 0.0400, Time 3.3280
Epoch 1076, Score -1.0000, Loss 0.0320, Time 3.2755
Epoch 1077, Score -4.0000, Loss 0.0364, Time 3.2919
Epoch 1078, Score -4.0000, Loss 0.0263, Time 3.2847
Epoch 1079, Score -6.0000, Loss 0.0358, Time 3.2758
Epoch 1080, Score -8.0000, Loss 0.0296, Time 3.2954
Epoch 1081, Score -10.0000, Loss 0.0302, Time 3.2930
Epoch 1082, Score -9.0000, Loss 0.0290, Time 3.2833
Epoch 1083, Score -10.0000, Loss 0.0289, Time 3.2856
Epoch 1084, Score -12.0000, Loss 0.0268, Time 3.2960
Epoch 1085, Score -14.0000, Loss 0.0275, Time 3.3002
Epoch 1086, Score -16.0000, Loss 0.0282, Time 3.2738
Epoch 1087, Score -19.0000, Loss 0.0250, Time 3.2828
Epoch 1088, Score 0.0000, Loss 0.0272, Time 3.3343
Epoch 1089, Score -2.0000, Loss 0.0242, Time 3.2962
Epoch 1090, Score -4.0000, Loss 0.0302, Time 3.2784
Epoch 1091, Score -6.0000, Loss 0.0324, Time 3.2755
Epoch 1092, Score -7.0000, Loss 0.0278, Time 3.2822
Epoch 1093, Score -9.0000, Loss 0.0297, Time 3.3070
Epoch 1094, Score -11.0000, Loss 0.0237, Time 3.2795
Epoch 1095, Score -13.0000, Loss 0.0249, Time 3.2825
Epoch 1096, Score -15.0000, Loss 0.0326, Time 3.2809
Epoch 1097, Score -17.0000, Loss 0.0276, Time 3.2982
Epoch 1098, Score -20.0000, Loss 0.0300, Time 3.2884
Epoch 1099, Score 0.0000, Loss 0.0381, Time 3.3327
Epoch 1100, Score -2.0000, Loss 0.0317, Time 3.2880
Epoch 1101, Score -4.0000, Loss 0.0304, Time 3.3024
Epoch 1102, Score -6.0000, Loss 0.0335, Time 3.2879
Epoch 1103, Score -9.0000, Loss 0.0334, Time 3.2846
Epoch 1104, Score -9.0000, Loss 0.0356, Time 3.2912
Epoch 1105, Score -11.0000, Loss 0.0275, Time 3.3129
Epoch 1106, Score -11.0000, Loss 0.0260, Time 3.3104
Epoch 1107, Score -12.0000, Loss 0.0351, Time 3.2914
Epoch 1108, Score -14.0000, Loss 0.0319, Time 3.2991
Epoch 1109, Score -16.0000, Loss 0.0335, Time 3.3189
Epoch 1110, Score -19.0000, Loss 0.0348, Time 3.3034
Epoch 1111, Score 0.0000, Loss 0.0311, Time 3.3463
Epoch 1112, Score 0.0000, Loss 0.0280, Time 3.2886
Epoch 1113, Score -1.0000, Loss 0.0276, Time 3.2977
Epoch 1114, Score -3.0000, Loss 0.0312, Time 3.3168
Epoch 1115, Score -6.0000, Loss 0.0245, Time 3.2907
Epoch 1116, Score -8.0000, Loss 0.0335, Time 3.2907
Epoch 1117, Score -10.0000, Loss 0.0331, Time 3.3042
Epoch 1118, Score -12.0000, Loss 0.0333, Time 3.3222
Epoch 1119, Score -14.0000, Loss 0.0382, Time 3.4071
Epoch 1120, Score -17.0000, Loss 0.0401, Time 3.4919
Epoch 1121, Score -19.0000, Loss 0.0270, Time 3.3509
Epoch 1122, Score 0.0000, Loss 0.0260, Time 3.3596
Epoch 1123, Score -2.0000, Loss 0.0265, Time 3.2984
Epoch 1124, Score -2.0000, Loss 0.0313, Time 3.3082
Epoch 1125, Score -4.0000, Loss 0.0288, Time 3.3184
Epoch 1126, Score -5.0000, Loss 0.0283, Time 3.3214
Epoch 1127, Score -4.0000, Loss 0.0288, Time 3.3077
Epoch 1128, Score -6.0000, Loss 0.0347, Time 3.2984
Epoch 1129, Score -8.0000, Loss 0.0296, Time 3.3188
Epoch 1130, Score -10.0000, Loss 0.0300, Time 3.3222
Epoch 1131, Score -13.0000, Loss 0.0270, Time 3.3100
Epoch 1132, Score -15.0000, Loss 0.0241, Time 3.3095
Epoch 1133, Score -17.0000, Loss 0.0226, Time 3.3109
Epoch 1134, Score 0.0000, Loss 0.0290, Time 3.3735
Epoch 1135, Score -2.0000, Loss 0.0293, Time 3.3119
Epoch 1136, Score -4.0000, Loss 0.0297, Time 3.3074
Epoch 1137, Score -5.0000, Loss 0.0341, Time 3.3166
Epoch 1138, Score -6.0000, Loss 0.0391, Time 3.3197
Epoch 1139, Score -9.0000, Loss 0.0325, Time 3.3057
Epoch 1140, Score -11.0000, Loss 0.0411, Time 3.3029
Epoch 1141, Score -13.0000, Loss 0.0359, Time 3.3100
Epoch 1142, Score -15.0000, Loss 0.0284, Time 3.3232
Epoch 1143, Score -14.0000, Loss 0.0281, Time 3.3017
Epoch 1144, Score -16.0000, Loss 0.0318, Time 3.3050
Epoch 1145, Score -18.0000, Loss 0.0272, Time 3.3125
Epoch 1146, Score 0.0000, Loss 0.0317, Time 3.3713
Epoch 1147, Score -2.0000, Loss 0.0347, Time 3.3056
Epoch 1148, Score -4.0000, Loss 0.0369, Time 3.3074
Epoch 1149, Score -6.0000, Loss 0.0363, Time 3.3106
Epoch 1150, Score -7.0000, Loss 0.0312, Time 3.3318
Epoch 1151, Score -9.0000, Loss 0.0287, Time 3.3115
Epoch 1152, Score -10.0000, Loss 0.0335, Time 3.3559
Epoch 1153, Score -12.0000, Loss 0.0374, Time 3.3155
Epoch 1154, Score -14.0000, Loss 0.0356, Time 3.3178
Epoch 1155, Score -16.0000, Loss 0.0377, Time 3.3203
Epoch 1156, Score -18.0000, Loss 0.0333, Time 3.3183
Epoch 1157, Score 0.0000, Loss 0.0303, Time 3.3767
Epoch 1158, Score -1.0000, Loss 0.0319, Time 3.3217
Epoch 1159, Score -3.0000, Loss 0.0298, Time 3.3149
Epoch 1160, Score -5.0000, Loss 0.0349, Time 3.3226
Epoch 1161, Score -6.0000, Loss 0.0337, Time 3.3157
Epoch 1162, Score -9.0000, Loss 0.0324, Time 3.3243
Epoch 1163, Score -11.0000, Loss 0.0311, Time 3.3213
Epoch 1164, Score -13.0000, Loss 0.0348, Time 3.3168
Epoch 1165, Score -12.0000, Loss 0.0392, Time 3.3135
Epoch 1166, Score -11.0000, Loss 0.0299, Time 3.3156
Epoch 1167, Score -12.0000, Loss 0.0386, Time 3.3891
Epoch 1168, Score -14.0000, Loss 0.0349, Time 3.3581
Epoch 1169, Score -16.0000, Loss 0.0369, Time 3.3183
Epoch 1170, Score -18.0000, Loss 0.0359, Time 3.3291
Epoch 1171, Score -1.0000, Loss 0.0388, Time 3.3750
Epoch 1172, Score -3.0000, Loss 0.0292, Time 3.3214
Epoch 1173, Score -5.0000, Loss 0.0354, Time 3.3193
Epoch 1174, Score -7.0000, Loss 0.0339, Time 3.3216
Epoch 1175, Score -9.0000, Loss 0.0329, Time 3.3172
Epoch 1176, Score -11.0000, Loss 0.0327, Time 3.3158
Epoch 1177, Score -13.0000, Loss 0.0334, Time 3.3136
Epoch 1178, Score -15.0000, Loss 0.0277, Time 3.3146
Epoch 1179, Score -18.0000, Loss 0.0298, Time 3.3156
Epoch 1180, Score -20.0000, Loss 0.0268, Time 3.3319
Epoch 1181, Score 0.0000, Loss 0.0301, Time 3.3792
Epoch 1182, Score -1.0000, Loss 0.0313, Time 3.3224
Epoch 1183, Score -4.0000, Loss 0.0294, Time 3.3225
Epoch 1184, Score -6.0000, Loss 0.0311, Time 3.3303
Epoch 1185, Score -7.0000, Loss 0.0297, Time 3.3154
Epoch 1186, Score -8.0000, Loss 0.0308, Time 3.3270
Epoch 1187, Score -10.0000, Loss 0.0252, Time 3.3162
Epoch 1188, Score -13.0000, Loss 0.0321, Time 3.3304
Epoch 1189, Score -15.0000, Loss 0.0367, Time 3.3229
Epoch 1190, Score -17.0000, Loss 0.0291, Time 3.3236
Epoch 1191, Score -19.0000, Loss 0.0324, Time 3.3264
Epoch 1192, Score 0.0000, Loss 0.0349, Time 3.3723
Epoch 1193, Score -2.0000, Loss 0.0327, Time 3.3138
Epoch 1194, Score -4.0000, Loss 0.0330, Time 3.3173
Epoch 1195, Score -4.0000, Loss 0.0314, Time 3.3169
Epoch 1196, Score -6.0000, Loss 0.0302, Time 3.3281
Epoch 1197, Score -8.0000, Loss 0.0391, Time 3.3262
Epoch 1198, Score -10.0000, Loss 0.0312, Time 3.3272
Epoch 1199, Score -12.0000, Loss 0.0290, Time 3.3238
Epoch 1200, Score -14.0000, Loss 0.0375, Time 3.3230
Epoch 1201, Score -16.0000, Loss 0.0379, Time 3.3257
Epoch 1202, Score -19.0000, Loss 0.0306, Time 3.3321
Epoch 1203, Score 0.0000, Loss 0.0398, Time 3.3735
Epoch 1204, Score 0.0000, Loss 0.0398, Time 3.3211
Epoch 1205, Score -2.0000, Loss 0.0367, Time 3.3210
Epoch 1206, Score -4.0000, Loss 0.0415, Time 3.3177
Epoch 1207, Score -6.0000, Loss 0.0348, Time 3.3239
Epoch 1208, Score -9.0000, Loss 0.0385, Time 3.3215
Epoch 1209, Score -11.0000, Loss 0.0349, Time 3.3248
Epoch 1210, Score -13.0000, Loss 0.0277, Time 3.3223
Epoch 1211, Score -15.0000, Loss 0.0309, Time 3.3224
Epoch 1212, Score -17.0000, Loss 0.0390, Time 3.3195
Epoch 1213, Score -19.0000, Loss 0.0395, Time 3.3230
Epoch 1214, Score -20.0000, Loss 0.0350, Time 3.3276
Epoch 1215, Score 0.0000, Loss 0.0316, Time 3.3822
Epoch 1216, Score -2.0000, Loss 0.0353, Time 3.3330
Epoch 1217, Score -5.0000, Loss 0.0303, Time 3.3314
Epoch 1218, Score -6.0000, Loss 0.0329, Time 3.3272
Epoch 1219, Score -6.0000, Loss 0.0339, Time 3.3251
Epoch 1220, Score -8.0000, Loss 0.0348, Time 3.3265
Epoch 1221, Score -10.0000, Loss 0.0330, Time 3.3245
Epoch 1222, Score -12.0000, Loss 0.0344, Time 3.3357
Epoch 1223, Score -14.0000, Loss 0.0358, Time 3.3400
Epoch 1224, Score -16.0000, Loss 0.0300, Time 3.3935
Epoch 1225, Score -17.0000, Loss 0.0290, Time 3.3561
Epoch 1226, Score -19.0000, Loss 0.0294, Time 3.3277
Epoch 1227, Score 0.0000, Loss 0.0329, Time 3.3812
Epoch 1228, Score -3.0000, Loss 0.0361, Time 3.3275
Epoch 1229, Score -5.0000, Loss 0.0336, Time 3.3387
Epoch 1230, Score -7.0000, Loss 0.0287, Time 3.3340
Epoch 1231, Score -9.0000, Loss 0.0246, Time 3.3636
Epoch 1232, Score -11.0000, Loss 0.0255, Time 3.4795
Epoch 1233, Score -13.0000, Loss 0.0281, Time 3.4319
Epoch 1234, Score -15.0000, Loss 0.0197, Time 3.3380
Epoch 1235, Score -16.0000, Loss 0.0288, Time 3.3363
Epoch 1236, Score -18.0000, Loss 0.0290, Time 3.3411
Epoch 1237, Score -20.0000, Loss 0.0291, Time 3.3397
Epoch 1238, Score 0.0000, Loss 0.0296, Time 3.3890
Epoch 1239, Score -2.0000, Loss 0.0282, Time 3.3314
Epoch 1240, Score -5.0000, Loss 0.0297, Time 3.3462
Epoch 1241, Score -7.0000, Loss 0.0315, Time 3.3325
Epoch 1242, Score -9.0000, Loss 0.0314, Time 3.3371
Epoch 1243, Score -11.0000, Loss 0.0307, Time 3.3324
Epoch 1244, Score -13.0000, Loss 0.0319, Time 3.3358
Epoch 1245, Score -16.0000, Loss 0.0331, Time 3.3418
Epoch 1246, Score -17.0000, Loss 0.0294, Time 3.3356
Epoch 1247, Score -19.0000, Loss 0.0288, Time 3.3312
Epoch 1248, Score 0.0000, Loss 0.0350, Time 3.3844
Epoch 1249, Score -1.0000, Loss 0.0330, Time 3.3298
Epoch 1250, Score -3.0000, Loss 0.0380, Time 3.3535
Epoch 1251, Score -6.0000, Loss 0.0356, Time 3.3481
Epoch 1252, Score -7.0000, Loss 0.0406, Time 3.3573
Epoch 1253, Score -9.0000, Loss 0.0412, Time 3.3498
Epoch 1254, Score -9.0000, Loss 0.0325, Time 3.3558
Epoch 1255, Score -12.0000, Loss 0.0344, Time 3.3487
Epoch 1256, Score -14.0000, Loss 0.0331, Time 3.3456
Epoch 1257, Score -16.0000, Loss 0.0318, Time 3.3552
Epoch 1258, Score -18.0000, Loss 0.0335, Time 3.3609
Epoch 1259, Score -20.0000, Loss 0.0390, Time 3.3588
Epoch 1260, Score -1.0000, Loss 0.0282, Time 3.4019
Epoch 1261, Score -3.0000, Loss 0.0303, Time 3.3479
Epoch 1262, Score -5.0000, Loss 0.0251, Time 3.3505
Epoch 1263, Score -7.0000, Loss 0.0289, Time 3.3538
Epoch 1264, Score -9.0000, Loss 0.0292, Time 3.3536
Epoch 1265, Score -11.0000, Loss 0.0292, Time 3.3530
Epoch 1266, Score -14.0000, Loss 0.0398, Time 3.4605
Epoch 1267, Score -15.0000, Loss 0.0342, Time 3.5150
Epoch 1268, Score -16.0000, Loss 0.0306, Time 3.4853
Epoch 1269, Score -17.0000, Loss 0.0310, Time 3.3635
Epoch 1270, Score -19.0000, Loss 0.0306, Time 3.3488
Epoch 1271, Score 0.0000, Loss 0.0364, Time 3.4088
Epoch 1272, Score -1.0000, Loss 0.0319, Time 3.3585
Epoch 1273, Score -2.0000, Loss 0.0334, Time 3.3682
Epoch 1274, Score -3.0000, Loss 0.0332, Time 3.3609
Epoch 1275, Score -5.0000, Loss 0.0258, Time 3.3606
Epoch 1276, Score -7.0000, Loss 0.0264, Time 3.3678
Epoch 1277, Score -9.0000, Loss 0.0256, Time 3.3656
Epoch 1278, Score -11.0000, Loss 0.0347, Time 3.3682
Epoch 1279, Score -13.0000, Loss 0.0280, Time 3.3656
Epoch 1280, Score -15.0000, Loss 0.0345, Time 3.3642
Epoch 1281, Score -18.0000, Loss 0.0439, Time 3.3691
Epoch 1282, Score -20.0000, Loss 0.0357, Time 3.3775
Epoch 1283, Score 0.0000, Loss 0.0353, Time 3.4245
Epoch 1284, Score -2.0000, Loss 0.0296, Time 3.3662
Epoch 1285, Score -4.0000, Loss 0.0304, Time 3.3700
Epoch 1286, Score -3.0000, Loss 0.0317, Time 3.3636
Epoch 1287, Score -5.0000, Loss 0.0346, Time 3.3507
Epoch 1288, Score -8.0000, Loss 0.0315, Time 3.3566
Epoch 1289, Score -10.0000, Loss 0.0336, Time 3.3464
Epoch 1290, Score -11.0000, Loss 0.0304, Time 3.3510
Epoch 1291, Score -13.0000, Loss 0.0278, Time 3.3500
Epoch 1292, Score -14.0000, Loss 0.0314, Time 3.3566
Epoch 1293, Score -16.0000, Loss 0.0399, Time 3.3632
Epoch 1294, Score -18.0000, Loss 0.0333, Time 3.3657
Epoch 1295, Score -19.0000, Loss 0.0293, Time 3.3593
Epoch 1296, Score 0.0000, Loss 0.0307, Time 3.4112
Epoch 1297, Score -2.0000, Loss 0.0309, Time 3.3542
Epoch 1298, Score -4.0000, Loss 0.0287, Time 3.3663
Epoch 1299, Score -7.0000, Loss 0.0346, Time 3.3640
